0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1.27832853785341
1	0	1	0	1	1	0	1	1	1	1	1	1	0	0	1	0.356162461641649
1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	0	-0.0430753152708299
1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0.471872174444336
0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1.47031731933131
1	0	1	1	0	1	0	1	1	0	1	0	0	1	0	1	0.0560942089872221
0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	0.00132153474600472
1	0	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1.24856492226095
1	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	0.0677402962654234
1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0.717782930101070
1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0.477570468978243
0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1.33106057181687
1	0	0	1	0	1	1	1	1	0	0	1	1	1	1	1	0.288044728032144
1	1	1	1	0	1	0	0	1	0	1	1	1	1	0	1	0.250215861076995
1	1	1	0	0	0	0	1	1	1	0	1	1	1	0	0	-0.0445217107675653
1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1.17101268317146
1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0.551289345503381
0	1	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0.267157392713223
0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	0.00357410204451725
0	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0.216298118830881
0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	0.423670032376400
0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0.910569530401812
0	0	0	1	1	1	1	0	0	1	1	1	1	0	0	1	0.199536243180127
1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	1	0.547868526184058
0	0	1	1	1	0	1	0	1	1	0	1	1	0	0	1	0.0149854303231756
1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0.838308679851721
0	1	1	1	1	0	0	0	1	1	1	0	0	0	0	1	0.111464923556451
0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0.439999469776172
0	0	0	0	1	1	0	1	0	1	0	1	1	0	1	0	0.828408208321683
0	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0.542269055823187
1	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	0.260904372551966
0	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0.283019818053905
0	1	0	1	0	1	1	0	1	1	1	1	0	0	1	1	0.0973216921103735
0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0.123793037792147
0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	0.212117649840252
1	1	1	1	0	1	1	0	1	0	0	1	0	0	1	1	0.226052022292382
1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0	0.0586985745498581
1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0.00905250964346038
1	1	1	0	1	1	0	1	1	0	1	1	1	0	0	1	-0.135103304831414
1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.388625138655410
1	1	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0.240004489715925
1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	1	-0.0565991200671689
1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0.668427921077822
0	0	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1.01630031739660
0	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0.501664682936106
0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0.107043747235501
0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1.46098695792324
1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0.828909983327485
0	1	1	1	0	1	0	1	0	0	0	0	0	1	1	0	1.19712756203254
0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0.441938030811627
0	1	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0.0498467988351834
0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1.08552025115324
0	0	0	1	0	1	1	1	1	0	1	0	1	1	0	1	0.136513673616989
1	0	1	1	1	0	1	0	1	1	1	1	0	0	1	1	0.185431497941241
1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0.458906131325762
1	1	1	0	0	0	1	0	0	1	1	1	1	1	0	1	0.225238554242534
0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	1.15825985470560
0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	-0.177556733240589
1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0.150799559752375
0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0.701286246069259
0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0.0397083744768096
1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0.279696947349592
0	1	0	1	1	1	0	1	1	0	0	0	1	0	1	1	-0.0739888121339689
0	0	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0.836524451657951
1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	1	0.335675338965320
1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0.125644862792718
0	0	1	1	0	1	0	1	0	1	1	0	1	1	1	1	0.0995388211346828
1	0	1	0	0	1	1	0	1	0	1	0	1	1	0	1	0.0382447987109380
1	1	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0.125308316941087
1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0.355841902489086
1	1	1	1	0	1	1	0	0	1	0	0	1	0	1	1	0.435289713599985
0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0.910393535290922
1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0.239906198048079
1	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0.0871925607959412
0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0.557899943403264
1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	0.186173142428164
1	1	0	1	0	1	1	1	0	0	0	1	1	0	1	1	0.388254859963787
1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0.242404918903247
0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	0	0.0776285985963696
0	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	0.198139943393301
0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0.625921659534729
1	1	0	0	1	1	0	0	1	0	0	0	1	0	1	0	-0.116196099410463
0	0	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0.123870394682868
1	1	0	1	1	1	1	1	0	1	0	0	1	1	0	0	0.490316611182987
0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0.362574729318499
0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0.452426692260044
1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	0	-0.0370571955284476
1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1.24571004735039
0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0.512833062089978
1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0.170338087783847
0	0	0	1	1	0	1	0	1	0	1	1	1	0	0	1	0.362979300616505
0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1.29760428189447
1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	-0.0146202492087646
1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	-0.134648177113064
0	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0.171002321368288
0	0	1	0	1	1	0	1	0	1	0	1	0	0	1	0	0.226736507251072
1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	0	0.367654568297841
1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	1.11780681192496
0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0.687157382671032
1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0.152424023183293
1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13249233834540
1	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1.34866635553588
0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0.458323878144899
1	0	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0.247427650599292
1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	0	0.222676565921507
0	0	1	1	0	1	0	1	0	0	1	1	1	1	1	0	-0.114142205906337
0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1.02566664726282
1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0.281752277369780
0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1.01337180270274
1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	0	0.411262680795250
0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0.238672877343507
1	1	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0.0857518527245063
0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0.0718658627831914
1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0.245047242579961
0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1.53055639757342
1	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0.927625287628832
1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0.246699138097050
0	0	1	0	1	1	1	0	1	1	1	1	0	1	0	1	0.430214339431203
0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1.40715629805550
1	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1.28610246076451
0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	1.35932183876119
1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0.159243224508170
0	0	0	0	1	1	1	0	0	0	1	0	0	1	1	0	0.841453551088318
0	1	1	0	0	1	1	1	1	0	0	0	0	1	0	1	0.0283249217933133
1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0.142883924077566
0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0.261306036641582
1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.343172881198718
1	1	0	1	0	0	1	0	1	1	1	0	1	1	0	0	-0.0415337431023239
0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	1	0.414518294904337
0	0	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0.650282872079238
0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0.0346335943906198
0	0	1	0	1	1	0	1	0	1	0	0	1	0	1	1	0.133600190115342
0	0	0	0	0	1	0	1	1	0	1	0	0	1	1	0	0.877750729243044
0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	0.462405575843686
1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0.125835346633320
0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1.07877169891674
0	0	1	0	1	1	1	1	1	0	1	0	0	1	1	0	0.535096544322588
1	1	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0.154345102491803
0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	0.267136820352921
0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0.946782983589980
1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0.434438147084638
1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	1	-0.00541778898737988
1	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0.0980844697671017
0	1	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0.971865078980695
0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	-0.0830734150082968
1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	0.136382289974012
1	0	1	1	1	0	1	0	0	1	1	0	0	1	1	1	-0.0166935947273394
1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0.842815695975396
0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	1	0.127081563591389
1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0.0834905510273813
1	0	1	1	0	1	1	0	1	1	0	0	1	1	1	1	0.136673741433707
0	1	0	1	1	1	0	0	0	1	0	0	0	1	1	1	-0.00710501571815669
1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0.716084228077179
1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	0.294756773813063
0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	1.15608567545940
0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0.107372148142424
1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	1.58924584962587
1	0	0	1	1	0	0	0	1	0	1	0	1	0	0	1	-0.0408276521661541
1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	0	0.507284130069277
0	1	0	0	1	1	1	0	1	1	0	0	0	1	1	0	0.161674742840191
1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	1	-0.124239207631955
0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	1.65850522511635
1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0.100163165985673
0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	1	0.294659739209781
1	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	0.105257274467203
0	0	1	0	1	0	1	0	1	0	1	1	0	1	0	1	0.221167321487261
1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0.156154524960552
1	1	0	0	0	1	1	1	0	0	1	1	0	1	1	0	-0.0899084491195801
1	0	1	1	1	0	1	1	0	0	0	0	1	0	0	1	1.71384713101659
0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0.521462439881518
0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.375764182148465
1	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	-0.0139008098933289
0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0.662473480844536
0	1	0	1	1	0	1	1	0	0	1	1	0	0	0	1	0.199671068008083
0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0.728527548228122
1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0.976720053908764
0	0	1	0	1	1	0	1	1	0	0	0	1	0	1	0	0.0930252833155123
0	0	1	1	0	0	0	0	1	0	1	1	1	1	0	0	1.09076791477261
1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0.766381352980002
0	0	0	1	1	0	1	0	1	0	0	0	1	0	1	0	-0.0116184259281020
1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	1	0.573628923518299
1	1	1	0	1	0	1	1	0	0	0	0	1	1	1	0	1.04958752831477
1	0	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0.622118201280724
0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	0	1.13575644194366
1	0	1	0	1	0	1	1	0	1	0	1	1	0	1	0	0.0118251478065687
0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0.245393390258926
0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0.742972040179268
0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0.547340724144643
1	0	0	1	0	1	0	1	0	1	1	1	0	0	1	1	-0.0734843942317198
1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	-0.0778067185616500
0	1	0	0	1	1	1	0	0	1	0	1	0	0	1	0	0.488423272161036
0	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0.243830013852392
0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1	0.801400511597212
0	1	0	1	1	1	1	0	1	1	0	1	0	0	0	0	1.48276053510383
1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0.0315528110974448
1	0	1	1	0	1	0	1	0	1	0	1	0	1	1	1	0.0592761515925631
1	1	1	1	0	0	1	0	1	0	1	1	0	1	1	0	0.473452432505241
0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	1	0.164389093599965
0	1	0	1	0	0	0	1	0	1	1	1	1	1	0	0	-0.00849121220270277
1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0.247281023574669
0	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	0.273647811773976
1	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0.00293833412564481
1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	1	0.273452488699839
0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0.380903424613841
0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0.117040678687609
0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	-0.0216885832561609
1	1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0.398491180673421
0	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0.184622240335340
0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0.658028845088179
0	0	1	1	0	1	1	0	1	0	1	1	0	0	1	1	-0.0256743940761019
0	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	-0.0208264722296470
1	1	1	1	0	0	1	0	0	1	1	0	1	0	1	0	0.438882633867337
1	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0	0.277896473207939
1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0.227713248694425
0	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0.529363641336555
1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0.102105495828177
0	0	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0.130629532393829
1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	0	0.139961016844850
1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0.752499045421644
0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0.139621987347184
0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0.130523215766672
1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1.13842714541141
0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	1.00092854932322
0	1	1	1	1	1	0	0	1	1	1	0	0	0	0	1	0.0462265361915080
0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	1	1.44054002409800
0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0.729447569925235
1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0.729034574993552
1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0.0984065915345838
0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	1.02115230250667
0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1.04318815518942
0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0.370137730025586
1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0.282989668878834
0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1.06719349325414
1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0	0.476459908268950
0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0.962411757081558
0	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0.245677138851697
0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0.949044160633441
1	0	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0.172845355732470
0	0	1	0	0	1	1	1	0	1	1	0	0	0	0	0	1.76727821575583
0	0	0	1	1	0	1	0	0	1	1	1	0	0	0	1	0.296883020447179
0	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0.302689294145686
0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0.0292363063917094
0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0.173324508862073
1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0.304212103479163
0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	-0.0827190847913251
1	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0.693905292020894
0	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0.661718088774276
1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	1	0.795239200100976
0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0.643777065388541
0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0.246110083262501
1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0.0414507766346866
1	1	0	1	1	1	0	0	1	1	1	0	0	1	1	1	-0.00330885947644077
1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0.603488634904981
1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0.809020340968800
0	1	1	0	1	0	1	1	1	0	1	1	0	1	1	0	-0.0530289353253046
1	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	0.915544464441510
1	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0.537512545798855
0	1	1	0	1	0	0	1	0	1	0	1	1	1	0	1	0.0748154058538439
1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0.303873383392340
1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	0.0602349040459238
1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0.157215507529259
1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0.483446912417033
0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0.578935356766824
0	0	1	0	1	1	1	1	0	1	0	1	1	0	0	1	0.430758274485463
0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	1	1.19074349008108
0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0.439431245588999
1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0.0188769378880735
1	1	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0.252537252402622
1	0	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0.501796393117857
1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	0	0.0233627939888343
1	1	1	1	0	1	0	1	0	1	0	0	1	1	1	1	0.825091599635151
1	0	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0.0460102363696606
1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0.682752409992645
0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	-0.0195387078473921
1	0	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0.573306829343895
1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0.735020884127867
1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	-0.0177394516329308
0	0	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0.251921216337447
1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0.632276810716252
1	0	1	0	1	1	1	1	0	0	1	1	1	0	0	0	0.631405596876142
1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	-0.0355661027399208
1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.378844953830260
1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0.743862937432041
1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	0	0.522329120846891
0	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	0.232796940959091
1	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	-0.232792206410782
0	0	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0.570902962909361
0	0	1	1	1	1	1	0	0	0	1	0	1	0	1	0	0.233314618082233
1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0.125769797719080
1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0	-0.0719746513742088
1	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	0.319136069729851
0	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	-0.0608249404805292
0	1	1	0	1	1	1	0	0	0	1	0	1	1	1	1	0.238230356252018
0	1	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0.188224968314223
1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	1	0.208811104087737
1	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.0997897057601129
1	1	1	0	1	1	0	1	0	1	0	0	0	0	0	1	0.548861579263665
1	1	1	1	0	1	1	0	1	0	0	1	0	0	0	1	0.544181618610402
0	1	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0.496617765409894
1	0	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0.0377052885882740
1	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	-0.0123971840255912
0	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0.131613446704780
0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0.945682562513948
1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0.00705369212602491
1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.281775839568930
1	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1.10580505143480
1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	-0.179487399205584
1	1	1	0	1	0	1	0	1	1	0	0	1	0	1	1	0.144093705824368
1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0.0751560858738465
1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0.0398329712492505
0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0.358907723909621
0	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0.705371050445798
1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0.856448767133003
1	1	1	1	0	0	1	1	1	1	0	1	0	1	1	0	0.106191705806403
0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0.00551948180617856
0	0	1	1	1	0	0	1	0	0	0	1	1	1	0	1	0.309653252250214
1	1	1	1	1	1	1	0	0	0	1	0	0	1	1	0	0.737936666912127
1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0.198745283888442
0	1	0	1	1	1	1	0	1	0	1	0	0	1	1	0	-0.176886923605398
1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0.317352417236890
1	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	1.34842919830272
1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	0	-0.0551416676139631
0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	0.384523483152375
0	1	1	0	1	1	0	1	0	0	0	0	0	1	1	1	0.906592807352908
0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	1	0.0194296673969028
1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0.390870707303311
0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0.400257466301348
0	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0.0890655153114928
0	0	0	1	0	0	1	1	0	1	1	0	1	1	1	0	-0.0473398044538520
1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0.0845076230236046
1	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0.322360793624863
1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0.169520069492492
1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0.382366520186086
1	1	0	1	0	1	0	1	0	0	0	0	0	1	1	0	1.21105233417400
1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1	-0.0306100220533665
0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0	0.305593942482723
0	1	1	1	0	1	0	0	0	0	1	0	1	0	1	0	0.325233586445275
1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	0.223618792317669
0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	0.203739027833674
0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0.689009200807380
1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0.0224991823742080
0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	0.856054094467886
0	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1	0.0890159704387905
0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0.250447781697154
0	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	0.0879064756798371
1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0.661135896555074
